sku,urgency,order_date,recommended_qty,moq,estimated_cost,days_remaining,lead_time,current_stock,daily_demand
CMSM01C,CRITICAL,URGENT - Order Today,3444,785,344400,5.5,15,482,87.25
D8507,CRITICAL,URGENT - Order Today,179,78,17900,5.9,10,31,5.26
CMSM01A,CRITICAL,URGENT - Order Today,2145,495,214500,6.0,15,333,55.07
SM-519,CRITICAL,URGENT - Order Today,323,144,32300,6.3,10,61,9.61
LRM03,CRITICAL,URGENT - Order Today,679,240,67900,8.1,12,162,20.05
LPB01BL,CRITICAL,URGENT - Order Today,69,32,6900,8.2,10,18,2.2
LTF-01,CRITICAL,URGENT - Order Today,314,150,31400,8.6,10,86,10.01
LSG01,CRITICAL,URGENT - Order Today,123,59,12300,9.1,10,36,3.98
HY628,CRITICAL,URGENT - Order Today,102,50,10200,9.5,10,32,3.37
ACLRM01,CRITICAL,URGENT - Order Today,204,101,20400,9.8,10,66,6.77
LRM02,CRITICAL,URGENT - Order Today,1641,421,164100,10.0,15,469,46.89
CMSM06A1,HIGH,Order within 3 days,340,180,34000,11.8,10,142,12.06
JSD-02,HIGH,Order within 3 days,220,117,22000,12.0,10,94,7.86
CMSM01D,HIGH,Order within 3 days,32,20,3200,12.1,10,14,1.16
LRM021,HIGH,Order within 3 days,274,150,27400,12.7,10,128,10.06
